,URL,GOB TEXT,GOOD AND BAD
0,https://www.pmang-no1.com,"이미 사용 중인 URL 입니다.
다른 URL을 사용해 주십시오.",GOOD
1,https://pmang-cash.com,"이미 사용 중인 URL 입니다.
다른 URL을 사용해 주십시오.",GOOD
2,https://money777.info,"이미 사용 중인 URL 입니다.
다른 URL을 사용해 주십시오.",GOOD
3,https://pokermoney.me,"이미 사용 중인 URL 입니다.
다른 URL을 사용해 주십시오.",GOOD
4,https://kingmoney-pmang.com,"이미 사용 중인 URL 입니다.
다른 URL을 사용해 주십시오.",GOOD
5,https://pmangpoker.com,"이미 사용 중인 URL 입니다.
다른 URL을 사용해 주십시오.",GOOD
6,https://mobile.twitter.com,"트위터, 인스타, 페북은 신고대상이 SNS계정 사이트·게시물로 신고됩니다.",BAD
7,https://www.tumblr.com,"이미 사용 중인 URL 입니다.
다른 URL을 사용해 주십시오.",GOOD
8,https://pmang.me,"이미 사용 중인 URL 입니다.
다른 URL을 사용해 주십시오.",GOOD
